Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GWAScatalog	Melanoma	33	8	0.00010692037396948652	0.017641861704965275	OCA2:RMDN2:RALY:PIGU:MYH7B:PLA2G6:SLC45A2:CDKAL1	
GWAScatalog	Skin pigmentation	12	5	0.00013406360217896264	0.0202771198295681	OCA2:HERC2:MFSD12:EIF2S2:SLC45A2	
GWAScatalog	Skin colour saturation	7	4	0.00015019032526042945	0.020968880026744574	OCA2:HERC2:RALY:SLC45A2	
GWAScatalog	Prothrombin time	8	4	0.000289301103584942	0.03750582164333355	MYH7B:TRPC4AP:EDEM2:PROCR	
GWAScatalog	Heel bone mineral density	364	32	0.0003508596878989149	0.0424540222357687	PEX14:C1orf172:HIVEP3:NFIA:OTUD7B:CPN1:ADAM12:SOX6:LRP5:TPCN2:APOLD1:SOX5:MED13L:SEMA6D:GLDN:PDE8A:ZFHX3:NFE2L1:CYBRD1:E2F1:ITCH:TRPC4AP:CPNE1:LEKR1:LNX1:MSMO1:AKAP12:ATXN7L1:RSPO2:EIF3E:BNC2:CNTLN	
GWAScatalog	Retinopathy in non-diabetics	4	3	0.00039880663808376424	0.042578473418943066	TENM4:SRC:HDAC9	
GWAScatalog	QRS complex (Cornell)	4	3	0.00039880663808376424	0.042578473418943066	GSS:MYH7B:EDEM2	
Chemical_and_Genetic_pertubation	NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	31	31	8.846519924840313e-43	2.9211208791822715e-39	DYNLRB1:MAP1LC3A:PIGU:NCOA6:TP53INP2:GGT7:ACSS2:GSS:MYH7B:TRPC4AP:EDEM2:PROCR:MMP24:EIF6:FAM83C:UQCC1:GDF5:CEP250:ERGIC3:SPAG4:CPNE1:RBM12:NFS1:ROMO1:RBM39:PHF20:SCAND1:CNBD2:EPB41L1:AAR2:DLGAP4	http://www.gsea-msigdb.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON
Positional_gene_sets	chr20q11	94	58	1.3772084189448526e-55	4.1178531726451097e-53	EFCAB8:BPIFB4:CDK5RAP1:SNTA1:CBFA2T2:NECAB3:E2F1:PXMP4:ZNF341:CHMP4B:RALY:EIF2S2:ITCH:DYNLRB1:MAP1LC3A:PIGU:NCOA6:TP53INP2:GGT7:ACSS2:GSS:MYH7B:TRPC4AP:EDEM2:PROCR:MMP24:EIF6:FAM83C:UQCC1:GDF5OS:GDF5:CEP250:C20orf173:ERGIC3:SPAG4:CPNE1:RBM12:NFS1:ROMO1:RBM39:PHF20:SCAND1:CNBD2:EPB41L1:AAR2:DLGAP4:TGIF2:TGIF2-C20orf24:SLA2:NDRG3:SOGA1:TLDC2:SAMHD1:RBL1:RBL1:MROH8:MANBAL:SRC:BLCAP	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr20q11
Positional_gene_sets	chr2q21	11	7	1.3197450684205067e-07	1.9730188772886577e-05	MGAT5:MAP3K19:RAB3GAP1:ZRANB3:R3HDM1:UBXN4:DARS	http://www.gsea-msigdb.org/gsea/msigdb/cards/chr2q21
Curated_gene_sets	NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	31	31	8.846519924840313e-43	4.866470610654657e-39	DYNLRB1:MAP1LC3A:PIGU:NCOA6:TP53INP2:GGT7:ACSS2:GSS:MYH7B:TRPC4AP:EDEM2:PROCR:MMP24:EIF6:FAM83C:UQCC1:GDF5:CEP250:ERGIC3:SPAG4:CPNE1:RBM12:NFS1:ROMO1:RBM39:PHF20:SCAND1:CNBD2:EPB41L1:AAR2:DLGAP4	http://www.gsea-msigdb.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON
microRNA_targets	TGCTTTG_MIR330	120	16	0.0001337803929190222	0.029565466835103905	EFNA3:EFNA3:PRKG1:MYEOV:DCLK1:NRXN3:NDNL2:PHLPP2:MACROD2:CBFA2T2:E2F1:ITCH:RBM12:MIER3:JADE2:TOX:JPH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/TGCTTTG_MIR330
TF_targets	TAL1BETAITF2_01	80	13	7.518229376309738e-05	0.0458611991954894	HIVEP3:DDAH1:CDH23:LRP5:SOX5:SEMA6D:GLDN:ZNF821:ARSG:DARS:TP53INP2:TFDP2:GRID2	http://www.gsea-msigdb.org/gsea/msigdb/cards/TAL1BETAITF2_01
