"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"24","GO:1903506",0.00232300323182865,0.53364539863826,39.618330464716,25,653,"regulation of nucleic acid-templated transcription"
"25","GO:2000112",0.00242236210584766,0.547683498178032,42.9552495697074,28,708,"regulation of cellular macromolecule biosynthetic process"
"26","GO:0010557",0.00267762584057403,0.464097119125026,26.2706540447504,14,433,"positive regulation of macromolecule biosynthetic process"
"27","GO:0019219",0.00276840565589352,0.559546888660813,44.9574010327022,30,741,"regulation of nucleobase-containing compound metabolic process"
"28","GO:0009893",0.00293409310152687,0.573841385772289,49.2650602409639,34,812,"positive regulation of metabolic process"
"29","GO:0031326",0.00299062563348082,0.565577260205359,45.9281411359725,31,757,"regulation of cellular biosynthetic process"
"30","GO:0051254",0.00316886802534138,0.459731012658228,24.7538726333907,13,408,"positive regulation of RNA metabolic process"
"31","GO:0006355",0.00363200881646851,0.549481356882534,38.829604130809,25,640,"regulation of transcription, DNA-templated"
"32","GO:0009059",0.00375846196809565,0.590204253724351,52.0559380378658,37,858,"macromolecule biosynthetic process"
"33","GO:0019222",0.0039818333226336,0.619528829559395,74.7469879518072,59,1232,"regulation of metabolic process"
"34","GO:2001141",0.00425563895913327,0.559817225145389,39.6790017211704,26,654,"regulation of RNA biosynthetic process"
"35","GO:0044249",0.00486312851662597,0.617195496417605,62.1273666092943,47,1024,"cellular biosynthetic process"
"36","GO:0051173",0.00486957844779816,0.573032349899956,41.6811531841652,28,687,"positive regulation of nitrogen compound metabolic process"
"37","GO:1901576",0.00487674155970407,0.618523210863139,63.1587779690189,48,1041,"organic substance biosynthetic process"
"38","GO:0009058",0.00503260473649141,0.620848429951691,64.1295180722892,49,1057,"biosynthetic process"
"39","GO:1902680",0.00520699410255302,0.47883262434555,23.9651462994836,13,395,"positive regulation of RNA biosynthetic process"
"40","GO:1903508",0.00520699410255302,0.47883262434555,23.9651462994836,13,395,"positive regulation of nucleic acid-templated transcription"
"41","GO:0034645",0.00603286902761384,0.605757740358501,50.0537865748709,36,825,"cellular macromolecule biosynthetic process"
"42","GO:0051171",0.00620748477039842,0.628914563697172,63.7048192771084,49,1050,"regulation of nitrogen compound metabolic process"
"43","GO:0032870",0.00643894662876299,0.267629904559915,10.132099827883,3,167,"cellular response to hormone stimulus"
"44","GO:0010629",0.00684881791474154,0.510204081632653,25.9672977624785,15,428,"negative regulation of gene expression"
"45","GO:0051252",0.00719541514293722,0.592338102409639,42.0451807228916,29,693,"regulation of RNA metabolic process"
"46","GO:0031328",0.00919846021139633,0.540012406947891,27.8481067125645,17,459,"positive regulation of cellular biosynthetic process"
"47","GO:0045893",0.00935768909998901,0.504205088797814,22.9944061962134,13,379,"positive regulation of transcription, DNA-templated"
"48","GO:0045944",0.0093867671454872,0.450427621159328,17.9586919104991,9,296,"positive regulation of transcription by RNA polymerase II"
"49","GO:1901360",0.00984149922715206,0.646626052798029,61.7026678141136,48,1017,"organic cyclic compound metabolic process"
"50","GO:0045597",0.0109131078484479,0.418989761934131,15.1071428571429,7,249,"positive regulation of cell differentiation"
"51","GO:0016050",0.0109500168584693,0,4.30765920826162,0,71,"vesicle organization"
"52","GO:1990778",0.0109500168584693,0,4.30765920826162,0,71,"protein localization to cell periphery"
"53","GO:0000122",0.0114321490256134,0.368575460487225,12.316265060241,5,203,"negative regulation of transcription by RNA polymerase II"
"54","GO:0031325",0.0117272006960598,0.62327571497946,44.3506884681583,32,731,"positive regulation of cellular metabolic process"
"55","GO:0006807",0.0139116978253129,0.665766073871409,93.6157487091222,81,1543,"nitrogen compound metabolic process"
"56","GO:0009891",0.0151826272738411,0.571553850369964,28.0907917383821,18,463,"positive regulation of biosynthetic process"
"57","GO:0072657",0.0153637886065008,0.24307111687699,7.52323580034423,2,124,"protein localization to membrane"
"58","GO:0010628",0.0156770848192606,0.592118473895582,31.4883820998279,21,519,"positive regulation of gene expression"
"59","GO:0071375",0.0161400426111914,0.156992481203008,5.82444061962134,1,96,"cellular response to peptide hormone stimulus"
"60","GO:0006950",0.0163083092520061,0.644328360143622,45.8067986230637,34,755,"response to stress"
"61","GO:0043170",0.0163377804482926,0.675045776160228,91.3709122203098,79,1506,"macromolecule metabolic process"
"62","GO:0045934",0.0190072755253322,0.502279474130619,18.0800344234079,10,298,"negative regulation of nucleobase-containing compound metabolic process"
"63","GO:1902679",0.0222632380503055,0.495609504132231,16.5632530120482,9,273,"negative regulation of RNA biosynthetic process"
"64","GO:1903507",0.0222632380503055,0.495609504132231,16.5632530120482,9,273,"negative regulation of nucleic acid-templated transcription"
"65","GO:0009628",0.0230799761734731,0.497753197372969,16.5025817555938,9,272,"response to abiotic stimulus"
"66","GO:0071824",0.0237258703214713,0,3.57960413080895,0,59,"protein-DNA complex subunit organization"
"67","GO:0002376",0.0247643429275633,0.647775889351228,38.3442340791738,28,632,"immune system process"
"68","GO:0045892",0.0247946818774919,0.50208986415883,16.381239242685,9,270,"negative regulation of transcription, DNA-templated"
"69","GO:0009725",0.0249831304373678,0.463767137164854,13.8330464716007,7,228,"response to hormone"
"70","GO:0080090",0.0249980142961128,0.696089273147683,65.7069707401033,54,1083,"regulation of primary metabolic process"
"71","GO:0072659",0.0253001515992724,0,3.51893287435456,0,58,"protein localization to plasma membrane"
"72","GO:0044238",0.0254844210254544,0.690626817917394,97.9840791738382,87,1615,"primary metabolic process"
"73","GO:0048522",0.0267343717106309,0.70029683524528,66.5563683304647,55,1097,"positive regulation of cellular process"
"74","GO:0031323",0.0278638228633225,0.703119429590018,67.4664371772806,56,1112,"regulation of cellular metabolic process"
"75","GO:0051253",0.0279328655997944,0.525256979083418,17.4126506024096,10,287,"negative regulation of RNA metabolic process"
"76","GO:1903708",0.0287664946313931,0,3.39759036144578,0,56,"positive regulation of hemopoiesis"
"77","GO:0044419",0.0287847788176965,0.60005164468457,25.6639414802065,17,423,"interspecies interaction between organisms"
"78","GO:0008152",0.0297551797875359,0.682364341085271,107.873493975904,98,1778,"metabolic process"
"79","GO:0048518",0.0313931088532284,0.711846767050487,72.1987951807229,61,1190,"positive regulation of biological process"
"80","GO:0016569",0.0325428296252917,0.279163585019835,6.6131669535284,2,109,"covalent chromatin modification"
"81","GO:0022613",0.0348688434387978,0,3.21557659208262,0,53,"ribonucleoprotein complex biogenesis"
"82","GO:0043903",0.0348688434387978,0,3.21557659208262,0,53,"regulation of symbiotic process"
"83","GO:1902275",0.0348688434387978,0,3.21557659208262,0,53,"regulation of chromatin organization"
"84","GO:0006163",0.0349067802115741,0.185361552028219,4.9750430292599,1,82,"purine nucleotide metabolic process"
"85","GO:0009607",0.0353962863543863,0.540853830930167,16.9879518072289,10,280,"response to biotic stimulus"
"86","GO:0006325",0.0354701043536083,0.432576539387685,10.6781411359725,5,176,"chromatin organization"
"87","GO:0016570",0.0358787044761377,0.284755053100377,6.49182444061962,2,107,"histone modification"
"88","GO:0034097",0.0365947119894952,0.543148216464712,16.9272805507745,10,279,"response to cytokine"
"89","GO:0071704",0.0372984019170369,0.703405572755418,103.687177280551,94,1709,"organic substance metabolic process"
"90","GO:0071345",0.0376888835782066,0.529572836801752,15.6531841652324,9,258,"cellular response to cytokine stimulus"
"91","GO:0031589",0.0388942126302187,0.190235081374322,4.85370051635112,1,80,"cell-substrate adhesion"
"92","GO:0043207",0.0390988568715141,0.547788546759299,16.8059380378657,10,277,"response to external biotic stimulus"
"93","GO:0051707",0.0390988568715141,0.547788546759299,16.8059380378657,10,277,"response to other organism"
"94","GO:0051301",0.0395316267064551,0.290563665572396,6.37048192771084,2,105,"cell division"
"95","GO:0043434",0.0425805335772206,0.360974754558205,7.7052495697074,3,127,"response to peptide hormone"
"96","GO:0050792",0.0450465200198618,0,2.97289156626506,0,49,"regulation of viral process"
"97","GO:0044265",0.0470821958466205,0.482850241545894,11.5275387263339,6,190,"cellular macromolecule catabolic process"
"98","GO:0070482",0.0478974055602542,0.302884964755468,6.12779690189329,2,101,"response to oxygen levels"
"99","GO:0009150",0.0482061483477709,0.200761904761905,4.61101549053356,1,76,"purine ribonucleotide metabolic process"
"100","GO:0010941",0.049991790546002,0.612423447069116,21.052925989673,14,347,"regulation of cell death"
