"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"52","GO:0000904",0.0142334713087738,2.11423138803569,7.44406196213425,14,173,"cell morphogenesis involved in differentiation"
"53","GO:0006820",0.0166789589723749,2.51962323390895,4.00172117039587,9,93,"anion transport"
"54","GO:0007216",0.0168379905916593,15.108843537415,0.215146299483649,2,5,"G protein-coupled glutamate receptor signaling pathway"
"55","GO:0035376",0.0168379905916593,15.108843537415,0.215146299483649,2,5,"sterol import"
"56","GO:0070508",0.0168379905916593,15.108843537415,0.215146299483649,2,5,"cholesterol import"
"57","GO:0007399",0.0184739687788593,1.64985994397759,21.815834767642,31,507,"nervous system development"
"58","GO:0002763",0.0199125223432908,6.22211808809747,0.602409638554217,3,14,"positive regulation of myeloid leukocyte differentiation"
"59","GO:0042551",0.0199125223432908,6.22211808809747,0.602409638554217,3,14,"neuron maturation"
"60","GO:0050905",0.0199125223432908,6.22211808809747,0.602409638554217,3,14,"neuromuscular process"
"61","GO:1901617",0.0213929279086632,2.76198286859851,2.83993115318417,7,66,"organic hydroxy compound biosynthetic process"
"62","GO:0048699",0.0219879948467562,1.72048316425216,15.1462994836489,23,352,"generation of neurons"
"63","GO:0021915",0.0232694984659044,4.17045454545455,1.11876075731497,4,26,"neural tube development"
"64","GO:0048812",0.0237057438924509,2.07730590577306,6.41135972461274,12,149,"neuron projection morphogenesis"
"65","GO:0006821",0.0241268700928196,5.70103092783505,0.645438898450947,3,15,"chloride transport"
"66","GO:0071320",0.0241268700928196,5.70103092783505,0.645438898450947,3,15,"cellular response to cAMP"
"67","GO:0034629",0.0245534294639091,11.3265306122449,0.258175559380379,2,6,"cellular protein-containing complex localization"
"68","GO:0060343",0.0245534294639091,11.3265306122449,0.258175559380379,2,6,"trabecula formation"
"69","GO:0061430",0.0245534294639091,11.3265306122449,0.258175559380379,2,6,"bone trabecula morphogenesis"
"70","GO:0062009",0.0245534294639091,11.3265306122449,0.258175559380379,2,6,"secondary palate development"
"71","GO:0120039",0.0285450489069058,2.01450676982592,6.58347676419966,12,153,"plasma membrane bounded cell projection morphogenesis"
"72","GO:0098661",0.0287852989274588,5.26011102299762,0.688468158347676,3,16,"inorganic anion transmembrane transport"
"73","GO:1901615",0.0308330162786234,2.13535353535354,5.16351118760757,10,120,"organic hydroxy compound metabolic process"
"74","GO:0048858",0.031219621734538,1.98442466624285,6.66953528399312,12,155,"cell projection morphogenesis"
"75","GO:0031175",0.0323539413645245,1.79834562933154,9.85370051635112,16,229,"neuron projection development"
"76","GO:0006623",0.0334205257346916,9.05714285714286,0.301204819277108,2,7,"protein targeting to vacuole"
"77","GO:0030033",0.0334205257346916,9.05714285714286,0.301204819277108,2,7,"microvillus assembly"
"78","GO:0050860",0.0334205257346916,9.05714285714286,0.301204819277108,2,7,"negative regulation of T cell receptor signaling pathway"
"79","GO:0061311",0.0334205257346916,9.05714285714286,0.301204819277108,2,7,"cell surface receptor signaling pathway involved in heart development"
"80","GO:0061462",0.0334205257346916,9.05714285714286,0.301204819277108,2,7,"protein localization to lysosome"
"81","GO:0072666",0.0334205257346916,9.05714285714286,0.301204819277108,2,7,"establishment of protein localization to vacuole"
"82","GO:0099550",0.0334205257346916,9.05714285714286,0.301204819277108,2,7,"trans-synaptic signaling, modulating synaptic transmission"
"83","GO:0002761",0.0335131552174281,3.665,1.24784853700516,4,29,"regulation of myeloid leukocyte differentiation"
"84","GO:0030510",0.0338854653812281,4.88217967599411,0.731497418244406,3,17,"regulation of BMP signaling pathway"
"85","GO:0032990",0.0355667563682365,1.94084682440847,6.7986230636833,12,158,"cell part morphogenesis"
"86","GO:0032502",0.0357666035809678,1.48103970090796,49.6987951807229,59,1155,"developmental process"
"87","GO:0009913",0.0382592550945749,2.94871794871795,1.89328743545611,5,44,"epidermal cell differentiation"
"88","GO:0000902",0.0383914663085039,1.78588235294118,9.2512908777969,15,215,"cell morphogenesis"
"89","GO:0002573",0.0388222072380385,2.61461260537937,2.53872633390706,6,59,"myeloid leukocyte differentiation"
"90","GO:0022008",0.0406033107418107,1.59933209647495,16.0499139414802,23,373,"neurogenesis"
"91","GO:0002175",0.0430292598967293,Inf,0.0430292598967298,1,1,"protein localization to paranode region of axon"
"92","GO:0002930",0.0430292598967293,Inf,0.0430292598967298,1,1,"trabecular meshwork development"
"93","GO:0003342",0.0430292598967293,Inf,0.0430292598967298,1,1,"proepicardium development"
"94","GO:0003343",0.0430292598967293,Inf,0.0430292598967298,1,1,"septum transversum development"
"95","GO:0003350",0.0430292598967293,Inf,0.0430292598967298,1,1,"pulmonary myocardium development"
"96","GO:0006117",0.0430292598967293,Inf,0.0430292598967298,1,1,"acetaldehyde metabolic process"
"97","GO:0006152",0.0430292598967293,Inf,0.0430292598967298,1,1,"purine nucleoside catabolic process"
"98","GO:0006547",0.0430292598967293,Inf,0.0430292598967298,1,1,"histidine metabolic process"
"99","GO:0006548",0.0430292598967293,Inf,0.0430292598967298,1,1,"histidine catabolic process"
"100","GO:0007206",0.0430292598967293,Inf,0.0430292598967298,1,1,"phospholipase C-activating G protein-coupled glutamate receptor signaling pathway"
"101","GO:0015823",0.0430292598967293,Inf,0.0430292598967298,1,1,"phenylalanine transport"
"102","GO:0015920",0.0430292598967293,Inf,0.0430292598967298,1,1,"lipopolysaccharide transport"
"103","GO:0015942",0.0430292598967293,Inf,0.0430292598967298,1,1,"formate metabolic process"
"104","GO:0016128",0.0430292598967293,Inf,0.0430292598967298,1,1,"phytosteroid metabolic process"
"105","GO:0016129",0.0430292598967293,Inf,0.0430292598967298,1,1,"phytosteroid biosynthetic process"
"106","GO:0016131",0.0430292598967293,Inf,0.0430292598967298,1,1,"brassinosteroid metabolic process"
"107","GO:0016132",0.0430292598967293,Inf,0.0430292598967298,1,1,"brassinosteroid biosynthetic process"
"108","GO:0019510",0.0430292598967293,Inf,0.0430292598967298,1,1,"S-adenosylhomocysteine catabolic process"
"109","GO:0019556",0.0430292598967293,Inf,0.0430292598967298,1,1,"histidine catabolic process to glutamate and formamide"
"110","GO:0019557",0.0430292598967293,Inf,0.0430292598967298,1,1,"histidine catabolic process to glutamate and formate"
"111","GO:0030174",0.0430292598967293,Inf,0.0430292598967298,1,1,"regulation of DNA-dependent DNA replication initiation"
"112","GO:0030913",0.0430292598967293,Inf,0.0430292598967298,1,1,"paranodal junction assembly"
"113","GO:0032000",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of fatty acid beta-oxidation"
"114","GO:0032298",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of DNA-dependent DNA replication initiation"
"115","GO:0032497",0.0430292598967293,Inf,0.0430292598967298,1,1,"detection of lipopolysaccharide"
"116","GO:0032792",0.0430292598967293,Inf,0.0430292598967298,1,1,"negative regulation of CREB transcription factor activity"
"117","GO:0033353",0.0430292598967293,Inf,0.0430292598967298,1,1,"S-adenosylmethionine cycle"
"118","GO:0033489",0.0430292598967293,Inf,0.0430292598967298,1,1,"cholesterol biosynthetic process via desmosterol"
"119","GO:0033490",0.0430292598967293,Inf,0.0430292598967298,1,1,"cholesterol biosynthetic process via lathosterol"
"120","GO:0033590",0.0430292598967293,Inf,0.0430292598967298,1,1,"response to cobalamin"
"121","GO:0035622",0.0430292598967293,Inf,0.0430292598967298,1,1,"intrahepatic bile duct development"
"122","GO:0035878",0.0430292598967293,Inf,0.0430292598967298,1,1,"nail development"
"123","GO:0035880",0.0430292598967293,Inf,0.0430292598967298,1,1,"embryonic nail plate morphogenesis"
"124","GO:0036438",0.0430292598967293,Inf,0.0430292598967298,1,1,"maintenance of lens transparency"
"125","GO:0042036",0.0430292598967293,Inf,0.0430292598967298,1,1,"negative regulation of cytokine biosynthetic process"
"126","GO:0042249",0.0430292598967293,Inf,0.0430292598967298,1,1,"establishment of planar polarity of embryonic epithelium"
"127","GO:0042454",0.0430292598967293,Inf,0.0430292598967298,1,1,"ribonucleoside catabolic process"
"128","GO:0042574",0.0430292598967293,Inf,0.0430292598967298,1,1,"retinal metabolic process"
"129","GO:0043438",0.0430292598967293,Inf,0.0430292598967298,1,1,"acetoacetic acid metabolic process"
"130","GO:0043606",0.0430292598967293,Inf,0.0430292598967298,1,1,"formamide metabolic process"
"131","GO:0043622",0.0430292598967293,Inf,0.0430292598967298,1,1,"cortical microtubule organization"
"132","GO:0043654",0.0430292598967293,Inf,0.0430292598967298,1,1,"recognition of apoptotic cell"
"133","GO:0044338",0.0430292598967293,Inf,0.0430292598967298,1,1,"canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation"
"134","GO:0044339",0.0430292598967293,Inf,0.0430292598967298,1,1,"canonical Wnt signaling pathway involved in osteoblast differentiation"
"135","GO:0045967",0.0430292598967293,Inf,0.0430292598967298,1,1,"negative regulation of growth rate"
"136","GO:0046130",0.0430292598967293,Inf,0.0430292598967298,1,1,"purine ribonucleoside catabolic process"
"137","GO:0048382",0.0430292598967293,Inf,0.0430292598967298,1,1,"mesendoderm development"
"138","GO:0048681",0.0430292598967293,Inf,0.0430292598967298,1,1,"negative regulation of axon regeneration"
"139","GO:0048818",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of hair follicle maturation"
"140","GO:0051795",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of timing of catagen"
"141","GO:0052805",0.0430292598967293,Inf,0.0430292598967298,1,1,"imidazole-containing compound catabolic process"
"142","GO:0061009",0.0430292598967293,Inf,0.0430292598967298,1,1,"common bile duct development"
"143","GO:0061743",0.0430292598967293,Inf,0.0430292598967298,1,1,"motor learning"
"144","GO:0070571",0.0430292598967293,Inf,0.0430292598967298,1,1,"negative regulation of neuron projection regeneration"
"145","GO:0071472",0.0430292598967293,Inf,0.0430292598967298,1,1,"cellular response to salt stress"
"146","GO:0090177",0.0430292598967293,Inf,0.0430292598967298,1,1,"establishment of planar polarity involved in neural tube closure"
"147","GO:0090178",0.0430292598967293,Inf,0.0430292598967298,1,1,"regulation of establishment of planar polarity involved in neural tube closure"
"148","GO:0090179",0.0430292598967293,Inf,0.0430292598967298,1,1,"planar cell polarity pathway involved in neural tube closure"
"149","GO:0097156",0.0430292598967293,Inf,0.0430292598967298,1,1,"fasciculation of motor neuron axon"
"150","GO:0097403",0.0430292598967293,Inf,0.0430292598967298,1,1,"cellular response to raffinose"
"151","GO:0140074",0.0430292598967293,Inf,0.0430292598967298,1,1,"cardiac endothelial to mesenchymal transition"
"152","GO:1900154",0.0430292598967293,Inf,0.0430292598967298,1,1,"regulation of bone trabecula formation"
"153","GO:1900155",0.0430292598967293,Inf,0.0430292598967298,1,1,"negative regulation of bone trabecula formation"
"154","GO:1901545",0.0430292598967293,Inf,0.0430292598967298,1,1,"response to raffinose"
"155","GO:1902035",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of hematopoietic stem cell proliferation"
"156","GO:1902938",0.0430292598967293,Inf,0.0430292598967298,1,1,"regulation of intracellular calcium activated chloride channel activity"
"157","GO:1903276",0.0430292598967293,Inf,0.0430292598967298,1,1,"regulation of sodium ion export across plasma membrane"
"158","GO:1903278",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of sodium ion export across plasma membrane"
"159","GO:1903964",0.0430292598967293,Inf,0.0430292598967298,1,1,"monounsaturated fatty acid metabolic process"
"160","GO:1903966",0.0430292598967293,Inf,0.0430292598967298,1,1,"monounsaturated fatty acid biosynthetic process"
"161","GO:1903980",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of microglial cell activation"
"162","GO:1904477",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of Ras GTPase binding"
"163","GO:1904556",0.0430292598967293,Inf,0.0430292598967298,1,1,"L-tryptophan transmembrane transport"
"164","GO:1904580",0.0430292598967293,Inf,0.0430292598967298,1,1,"regulation of intracellular mRNA localization"
"165","GO:1904582",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of intracellular mRNA localization"
"166","GO:1904612",0.0430292598967293,Inf,0.0430292598967298,1,1,"response to 2,3,7,8-tetrachlorodibenzodioxine"
"167","GO:1904613",0.0430292598967293,Inf,0.0430292598967298,1,1,"cellular response to 2,3,7,8-tetrachlorodibenzodioxine"
"168","GO:1905099",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of guanyl-nucleotide exchange factor activity"
"169","GO:1990705",0.0430292598967293,Inf,0.0430292598967298,1,1,"cholangiocyte proliferation"
"170","GO:2000520",0.0430292598967293,Inf,0.0430292598967298,1,1,"regulation of immunological synapse formation"
"171","GO:2000521",0.0430292598967293,Inf,0.0430292598967298,1,1,"negative regulation of immunological synapse formation"
"172","GO:2001055",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of mesenchymal cell apoptotic process"
"173","GO:2001108",0.0430292598967293,Inf,0.0430292598967298,1,1,"positive regulation of Rho guanyl-nucleotide exchange factor activity"
"174","GO:2001188",0.0430292598967293,Inf,0.0430292598967298,1,1,"regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"
"175","GO:2001189",0.0430292598967293,Inf,0.0430292598967298,1,1,"negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"
"176","GO:2001225",0.0430292598967293,Inf,0.0430292598967298,1,1,"regulation of chloride transport"
"177","GO:0010837",0.0433279208126705,7.54421768707483,0.344234079173838,2,8,"regulation of keratinocyte proliferation"
"178","GO:0031111",0.0433279208126705,7.54421768707483,0.344234079173838,2,8,"negative regulation of microtubule polymerization or depolymerization"
"179","GO:0043011",0.0433279208126705,7.54421768707483,0.344234079173838,2,8,"myeloid dendritic cell differentiation"
"180","GO:0050885",0.0433279208126705,7.54421768707483,0.344234079173838,2,8,"neuromuscular process controlling balance"
"181","GO:0070268",0.0433279208126705,7.54421768707483,0.344234079173838,2,8,"cornification"
"182","GO:0030182",0.045447539805991,1.62205387205387,13.6402753872633,20,317,"neuron differentiation"
"183","GO:0048856",0.0465463690490101,1.44009141364675,46.2994836488812,55,1076,"anatomical structure development"
"184","GO:0048731",0.0466904693708301,1.44009693765147,40.4044750430293,49,939,"system development"
"185","GO:0060429",0.0486804069903149,1.69227513227513,10.3700516351119,16,241,"epithelium development"
