"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"67","GO:0072108",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis"
"68","GO:0072240",0.0120481927710844,Inf,0.0120481927710843,1,1,"metanephric DCT cell differentiation"
"69","GO:0072282",0.0120481927710844,Inf,0.0120481927710843,1,1,"metanephric nephron tubule morphogenesis"
"70","GO:0072289",0.0120481927710844,Inf,0.0120481927710843,1,1,"metanephric nephron tubule formation"
"71","GO:0072304",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis"
"72","GO:0072305",0.0120481927710844,Inf,0.0120481927710843,1,1,"negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis"
"73","GO:0072309",0.0120481927710844,Inf,0.0120481927710843,1,1,"mesenchymal stem cell maintenance involved in metanephric nephron morphogenesis"
"74","GO:0072733",0.0120481927710844,Inf,0.0120481927710843,1,1,"response to staurosporine"
"75","GO:0072734",0.0120481927710844,Inf,0.0120481927710843,1,1,"cellular response to staurosporine"
"76","GO:0097355",0.0120481927710844,Inf,0.0120481927710843,1,1,"protein localization to heterochromatin"
"77","GO:0098943",0.0120481927710844,Inf,0.0120481927710843,1,1,"neurotransmitter receptor transport, postsynaptic endosome to lysosome"
"78","GO:0099607",0.0120481927710844,Inf,0.0120481927710843,1,1,"lateral attachment of mitotic spindle microtubules to kinetochore"
"79","GO:1900200",0.0120481927710844,Inf,0.0120481927710843,1,1,"mesenchymal cell apoptotic process involved in metanephros development"
"80","GO:1900204",0.0120481927710844,Inf,0.0120481927710843,1,1,"apoptotic process involved in metanephric collecting duct development"
"81","GO:1900205",0.0120481927710844,Inf,0.0120481927710843,1,1,"apoptotic process involved in metanephric nephron tubule development"
"82","GO:1900211",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of mesenchymal cell apoptotic process involved in metanephros development"
"83","GO:1900212",0.0120481927710844,Inf,0.0120481927710843,1,1,"negative regulation of mesenchymal cell apoptotic process involved in metanephros development"
"84","GO:1900214",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of apoptotic process involved in metanephric collecting duct development"
"85","GO:1900215",0.0120481927710844,Inf,0.0120481927710843,1,1,"negative regulation of apoptotic process involved in metanephric collecting duct development"
"86","GO:1900217",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of apoptotic process involved in metanephric nephron tubule development"
"87","GO:1900218",0.0120481927710844,Inf,0.0120481927710843,1,1,"negative regulation of apoptotic process involved in metanephric nephron tubule development"
"88","GO:1901128",0.0120481927710844,Inf,0.0120481927710843,1,1,"gentamycin metabolic process"
"89","GO:1901147",0.0120481927710844,Inf,0.0120481927710843,1,1,"mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis"
"90","GO:1901159",0.0120481927710844,Inf,0.0120481927710843,1,1,"xylulose 5-phosphate biosynthetic process"
"91","GO:1901329",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of odontoblast differentiation"
"92","GO:1901331",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of odontoblast differentiation"
"93","GO:1901684",0.0120481927710844,Inf,0.0120481927710843,1,1,"arsenate ion transmembrane transport"
"94","GO:1901685",0.0120481927710844,Inf,0.0120481927710843,1,1,"glutathione derivative metabolic process"
"95","GO:1901687",0.0120481927710844,Inf,0.0120481927710843,1,1,"glutathione derivative biosynthetic process"
"96","GO:1902423",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of attachment of mitotic spindle microtubules to kinetochore"
"97","GO:1902425",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of attachment of mitotic spindle microtubules to kinetochore"
"98","GO:1902761",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of chondrocyte development"
"99","GO:1902913",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of neuroepithelial cell differentiation"
"100","GO:1903041",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of chondrocyte hypertrophy"
"101","GO:1903043",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of chondrocyte hypertrophy"
"102","GO:1903797",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of inorganic anion transmembrane transport"
"103","GO:1905115",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of lateral attachment of mitotic spindle microtubules to kinetochore"
"104","GO:1905116",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of lateral attachment of mitotic spindle microtubules to kinetochore"
"105","GO:2000097",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of smooth muscle cell-matrix adhesion"
"106","GO:2000098",0.0120481927710844,Inf,0.0120481927710843,1,1,"negative regulation of smooth muscle cell-matrix adhesion"
"107","GO:2000118",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of sodium-dependent phosphate transport"
"108","GO:2000120",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of sodium-dependent phosphate transport"
"109","GO:2000185",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of phosphate transmembrane transport"
"110","GO:2000187",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of phosphate transmembrane transport"
"111","GO:2000297",0.0120481927710844,Inf,0.0120481927710843,1,1,"negative regulation of synapse maturation"
"112","GO:2000592",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of metanephric DCT cell differentiation"
"113","GO:2000594",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of metanephric DCT cell differentiation"
"114","GO:2000612",0.0120481927710844,Inf,0.0120481927710843,1,1,"regulation of thyroid-stimulating hormone secretion"
"115","GO:2000698",0.0120481927710844,Inf,0.0120481927710843,1,1,"positive regulation of epithelial cell differentiation involved in kidney development"
"116","GO:0006725",0.0139859864919498,2.51398747390397,11.7590361445783,18,976,"cellular aromatic compound metabolic process"
"117","GO:0006333",0.0140087863370555,6.768,0.518072289156627,3,43,"chromatin assembly or disassembly"
"118","GO:0030858",0.0151372599722455,12.5384615384615,0.192771084337349,2,16,"positive regulation of epithelial cell differentiation"
"119","GO:0048646",0.0152880675929165,3.14545454545455,2.73493975903614,7,227,"anatomical structure formation involved in morphogenesis"
"120","GO:0006091",0.0154554691321571,4.73931623931624,0.987951807228916,4,82,"generation of precursor metabolites and energy"
"121","GO:0009165",0.0168211456201808,6.28744186046512,0.55421686746988,3,46,"nucleotide biosynthetic process"
"122","GO:1901293",0.0168211456201808,6.28744186046512,0.55421686746988,3,46,"nucleoside phosphate biosynthetic process"
"123","GO:0034502",0.017028637154004,11.6974358974359,0.204819277108434,2,17,"protein localization to chromosome"
"124","GO:0046365",0.017028637154004,11.6974358974359,0.204819277108434,2,17,"monosaccharide catabolic process"
"125","GO:0048645",0.017028637154004,11.6974358974359,0.204819277108434,2,17,"animal organ formation"
"126","GO:0006807",0.0191243554171976,3.06912442396313,18.5903614457831,24,1543,"nitrogen compound metabolic process"
"127","GO:0010389",0.021032856623732,5.74212765957447,0.602409638554217,3,50,"regulation of G2/M transition of mitotic cell cycle"
"128","GO:0046637",0.0210956757621596,10.3122171945701,0.228915662650602,2,19,"regulation of alpha-beta T cell differentiation"
"129","GO:0051276",0.0221253824788289,2.89592123769339,2.93975903614458,7,244,"chromosome organization"
"130","GO:0045017",0.0233383193710407,5.50285714285714,0.626506024096386,3,52,"glycerolipid biosynthetic process"
"131","GO:0044237",0.0238187622924667,3.32622384724761,20.0722891566265,25,1666,"cellular metabolic process"
"132","GO:0001300",0.0239563505852942,85,0.0240963855421687,1,2,"chronological cell aging"
"133","GO:0002538",0.0239563505852942,85,0.0240963855421687,1,2,"arachidonic acid metabolite production involved in inflammatory response"
"134","GO:0002540",0.0239563505852942,85,0.0240963855421687,1,2,"leukotriene production involved in inflammatory response"
"135","GO:0003211",0.0239563505852942,85,0.0240963855421687,1,2,"cardiac ventricle formation"
"136","GO:0006063",0.0239563505852942,85,0.0240963855421687,1,2,"uronic acid metabolic process"
"137","GO:0006189",0.0239563505852942,85,0.0240963855421687,1,2,"'de novo' IMP biosynthetic process"
"138","GO:0006348",0.0239563505852942,85,0.0240963855421687,1,2,"chromatin silencing at telomere"
"139","GO:0006563",0.0239563505852942,85,0.0240963855421687,1,2,"L-serine metabolic process"
"140","GO:0006564",0.0239563505852942,85,0.0240963855421687,1,2,"L-serine biosynthetic process"
"141","GO:0006566",0.0239563505852942,85,0.0240963855421687,1,2,"threonine metabolic process"
"142","GO:0009838",0.0239563505852942,85,0.0240963855421687,1,2,"abscission"
"143","GO:0010757",0.0239563505852942,85,0.0240963855421687,1,2,"negative regulation of plasminogen activation"
"144","GO:0010966",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of phosphate transport"
"145","GO:0019585",0.0239563505852942,85,0.0240963855421687,1,2,"glucuronate metabolic process"
"146","GO:0019852",0.0239563505852942,85,0.0240963855421687,1,2,"L-ascorbic acid metabolic process"
"147","GO:0030638",0.0239563505852942,85,0.0240963855421687,1,2,"polyketide metabolic process"
"148","GO:0030643",0.0239563505852942,85,0.0240963855421687,1,2,"cellular phosphate ion homeostasis"
"149","GO:0032026",0.0239563505852942,85,0.0240963855421687,1,2,"response to magnesium ion"
"150","GO:0032506",0.0239563505852942,85,0.0240963855421687,1,2,"cytokinetic process"
"151","GO:0034729",0.0239563505852942,85,0.0240963855421687,1,2,"histone H3-K79 methylation"
"152","GO:0035646",0.0239563505852942,85,0.0240963855421687,1,2,"endosome to melanosome transport"
"153","GO:0036089",0.0239563505852942,85,0.0240963855421687,1,2,"cleavage furrow formation"
"154","GO:0042866",0.0239563505852942,85,0.0240963855421687,1,2,"pyruvate biosynthetic process"
"155","GO:0043476",0.0239563505852942,85,0.0240963855421687,1,2,"pigment accumulation"
"156","GO:0043482",0.0239563505852942,85,0.0240963855421687,1,2,"cellular pigment accumulation"
"157","GO:0043485",0.0239563505852942,85,0.0240963855421687,1,2,"endosome to pigment granule transport"
"158","GO:0043988",0.0239563505852942,85,0.0240963855421687,1,2,"histone H3-S28 phosphorylation"
"159","GO:0044597",0.0239563505852942,85,0.0240963855421687,1,2,"daunorubicin metabolic process"
"160","GO:0044598",0.0239563505852942,85,0.0240963855421687,1,2,"doxorubicin metabolic process"
"161","GO:0045838",0.0239563505852942,85,0.0240963855421687,1,2,"positive regulation of membrane potential"
"162","GO:0046185",0.0239563505852942,85,0.0240963855421687,1,2,"aldehyde catabolic process"
"163","GO:0046338",0.0239563505852942,85,0.0240963855421687,1,2,"phosphatidylethanolamine catabolic process"
"164","GO:0048499",0.0239563505852942,85,0.0240963855421687,1,2,"synaptic vesicle membrane organization"
"165","GO:0048757",0.0239563505852942,85,0.0240963855421687,1,2,"pigment granule maturation"
"166","GO:0048793",0.0239563505852942,85,0.0240963855421687,1,2,"pronephros development"
"167","GO:0051136",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of NK T cell differentiation"
"168","GO:0051138",0.0239563505852942,85,0.0240963855421687,1,2,"positive regulation of NK T cell differentiation"
"169","GO:0051315",0.0239563505852942,85,0.0240963855421687,1,2,"attachment of mitotic spindle microtubules to kinetochore"
"170","GO:0051782",0.0239563505852942,85,0.0240963855421687,1,2,"negative regulation of cell division"
"171","GO:0060373",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of ventricular cardiac muscle cell membrane depolarization"
"172","GO:0060394",0.0239563505852942,85,0.0240963855421687,1,2,"negative regulation of pathway-restricted SMAD protein phosphorylation"
"173","GO:0060992",0.0239563505852942,85,0.0240963855421687,1,2,"response to fungicide"
"174","GO:0061004",0.0239563505852942,85,0.0240963855421687,1,2,"pattern specification involved in kidney development"
"175","GO:0061088",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of sequestering of zinc ion"
"176","GO:0061181",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of chondrocyte development"
"177","GO:0070314",0.0239563505852942,85,0.0240963855421687,1,2,"G1 to G0 transition"
"178","GO:0071107",0.0239563505852942,85,0.0240963855421687,1,2,"response to parathyroid hormone"
"179","GO:0071374",0.0239563505852942,85,0.0240963855421687,1,2,"cellular response to parathyroid hormone stimulus"
"180","GO:0071459",0.0239563505852942,85,0.0240963855421687,1,2,"protein localization to chromosome, centromeric region"
"181","GO:0072025",0.0239563505852942,85,0.0240963855421687,1,2,"distal convoluted tubule development"
"182","GO:0072038",0.0239563505852942,85,0.0240963855421687,1,2,"mesenchymal stem cell maintenance involved in nephron morphogenesis"
"183","GO:0072039",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis"
"184","GO:0072040",0.0239563505852942,85,0.0240963855421687,1,2,"negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis"
"185","GO:0072048",0.0239563505852942,85,0.0240963855421687,1,2,"renal system pattern specification"
"186","GO:0072174",0.0239563505852942,85,0.0240963855421687,1,2,"metanephric tubule formation"
"187","GO:0072221",0.0239563505852942,85,0.0240963855421687,1,2,"metanephric distal convoluted tubule development"
"188","GO:0072257",0.0239563505852942,85,0.0240963855421687,1,2,"metanephric nephron tubule epithelial cell differentiation"
"189","GO:0072307",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of metanephric nephron tubule epithelial cell differentiation"
"190","GO:0072501",0.0239563505852942,85,0.0240963855421687,1,2,"cellular divalent inorganic anion homeostasis"
"191","GO:0072502",0.0239563505852942,85,0.0240963855421687,1,2,"cellular trivalent inorganic anion homeostasis"
"192","GO:0090026",0.0239563505852942,85,0.0240963855421687,1,2,"positive regulation of monocyte chemotaxis"
"193","GO:0090107",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of high-density lipoprotein particle assembly"
"194","GO:0097065",0.0239563505852942,85,0.0240963855421687,1,2,"anterior head development"
"195","GO:0110095",0.0239563505852942,85,0.0240963855421687,1,2,"cellular detoxification of aldehyde"
"196","GO:0110096",0.0239563505852942,85,0.0240963855421687,1,2,"cellular response to aldehyde"
"197","GO:1901145",0.0239563505852942,85,0.0240963855421687,1,2,"mesenchymal cell apoptotic process involved in nephron morphogenesis"
"198","GO:1902338",0.0239563505852942,85,0.0240963855421687,1,2,"negative regulation of apoptotic process involved in morphogenesis"
"199","GO:1903795",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of inorganic anion transmembrane transport"
"200","GO:1904672",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of somatic stem cell population maintenance"
"201","GO:1904673",0.0239563505852942,85,0.0240963855421687,1,2,"negative regulation of somatic stem cell population maintenance"
"202","GO:1904746",0.0239563505852942,85,0.0240963855421687,1,2,"negative regulation of apoptotic process involved in development"
"203","GO:2000609",0.0239563505852942,85,0.0240963855421687,1,2,"regulation of thyroid hormone generation"
"204","GO:2000611",0.0239563505852942,85,0.0240963855421687,1,2,"positive regulation of thyroid hormone generation"
"205","GO:0044281",0.0242515845512312,2.54736842105263,4.44578313253012,9,369,"small molecule metabolic process"
"206","GO:0003205",0.0245411270688032,5.3904,0.63855421686747,3,53,"cardiac chamber development"
"207","GO:1902749",0.0245411270688032,5.3904,0.63855421686747,3,53,"regulation of cell cycle G2/M phase transition"
"208","GO:0003208",0.0255259317499172,9.21862348178138,0.253012048192771,2,21,"cardiac ventricle morphogenesis"
"209","GO:0031145",0.0255259317499172,9.21862348178138,0.253012048192771,2,21,"anaphase-promoting complex-dependent catabolic process"
"210","GO:0042475",0.0255259317499172,9.21862348178138,0.253012048192771,2,21,"odontogenesis of dentin-containing tooth"
"211","GO:0072329",0.0255259317499172,9.21862348178138,0.253012048192771,2,21,"monocarboxylic acid catabolic process"
"212","GO:1901657",0.0255259317499172,9.21862348178138,0.253012048192771,2,21,"glycosyl compound metabolic process"
"213","GO:0006796",0.0267452861305224,2.27192429022082,7.79518072289157,13,647,"phosphate-containing compound metabolic process"
"214","GO:0006006",0.0270469683459411,5.17846153846154,0.662650602409639,3,55,"glucose metabolic process"
"215","GO:0055114",0.0277383217986156,3.32254085723096,1.75903614457831,5,146,"oxidation-reduction process"
"216","GO:0006793",0.0277640238076398,2.25714285714286,7.83132530120482,13,650,"phosphorus metabolic process"
"217","GO:0003281",0.0278714802917054,8.75384615384615,0.265060240963855,2,22,"ventricular septum development"
"218","GO:0010468",0.028765142142508,2.21398223252221,10.5903614457831,16,879,"regulation of gene expression"
"219","GO:1901566",0.0292066748597472,2.71580345285525,3.10843373493976,7,258,"organonitrogen compound biosynthetic process"
"220","GO:0010972",0.0303009682438882,8.33333333333333,0.27710843373494,2,23,"negative regulation of G2/M transition of mitotic cell cycle"
"221","GO:0045814",0.0303009682438882,8.33333333333333,0.27710843373494,2,23,"negative regulation of gene expression, epigenetic"
"222","GO:0034641",0.0314165377225704,2.21242718446602,12.6265060240964,18,1048,"cellular nitrogen compound metabolic process"
"223","GO:0046483",0.0319202489788763,2.18573750119491,11.6626506024096,17,968,"heterocycle metabolic process"
"224","GO:0000086",0.0324590490381095,4.8,0.710843373493976,3,59,"G2/M transition of mitotic cell cycle"
"225","GO:0006650",0.0324590490381095,4.8,0.710843373493976,3,59,"glycerophospholipid metabolic process"
"226","GO:0097549",0.0328121878143904,7.95104895104895,0.289156626506024,2,24,"chromatin organization involved in negative regulation of transcription"
"227","GO:0022900",0.035402968897183,7.60200668896321,0.301204819277108,2,25,"electron transport chain"
"228","GO:1902750",0.035402968897183,7.60200668896321,0.301204819277108,2,25,"negative regulation of cell cycle G2/M phase transition"
"229","GO:0002725",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"negative regulation of T cell cytokine production"
"230","GO:0002903",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"negative regulation of B cell apoptotic process"
"231","GO:0003207",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"cardiac chamber formation"
"232","GO:0003339",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis"
"233","GO:0006085",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"acetyl-CoA biosynthetic process"
"234","GO:0006188",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"IMP biosynthetic process"
"235","GO:0006335",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"DNA replication-dependent nucleosome assembly"
"236","GO:0006346",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"DNA methylation-dependent heterochromatin assembly"
"237","GO:0009070",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"serine family amino acid biosynthetic process"
"238","GO:0009629",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"response to gravity"
"239","GO:0010755",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"regulation of plasminogen activation"
"240","GO:0031055",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"chromatin remodeling at centromere"
"241","GO:0031453",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"positive regulation of heterochromatin assembly"
"242","GO:0031914",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"negative regulation of synaptic plasticity"
"243","GO:0032119",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"sequestering of zinc ion"
"244","GO:0034080",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"CENP-A containing nucleosome assembly"
"245","GO:0034723",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"DNA replication-dependent nucleosome organization"
"246","GO:0035404",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"histone-serine phosphorylation"
"247","GO:0035435",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"phosphate ion transmembrane transport"
"248","GO:0045869",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"negative regulation of single stranded viral RNA replication via double stranded DNA intermediate"
"249","GO:0046689",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"response to mercury ion"
"250","GO:0051152",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"positive regulation of smooth muscle cell differentiation"
"251","GO:0051238",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"sequestering of metal ion"
"252","GO:0051444",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"negative regulation of ubiquitin-protein transferase activity"
"253","GO:0051917",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"regulation of fibrinolysis"
"254","GO:0051918",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"negative regulation of fibrinolysis"
"255","GO:0051988",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"regulation of attachment of spindle microtubules to kinetochore"
"256","GO:0061641",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"CENP-A containing chromatin organization"
"257","GO:0072049",0.0357260414481765,42.4814814814815,0.036144578313253,1,3,"comma-shaped body morphogenesis"
