"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"62","GO:0006936",0.0365761282815162,0.284764542936288,6.44406196213425,2,78,"muscle contraction"
"63","GO:0003231",0.0367261423874457,0,3.1394148020654,0,38,"cardiac ventricle development"
"64","GO:0010629",0.039091327762242,0.67403944134748,35.3597246127367,26,428,"negative regulation of gene expression"
"65","GO:0044089",0.0398883191515493,0.440518979573946,10.4922547332186,5,127,"positive regulation of cellular component biogenesis"
"66","GO:1901575",0.0399999598008618,0.656644880174292,30.815834767642,22,373,"organic substance catabolic process"
"67","GO:0015980",0.0400919750072021,0,3.05679862306368,0,37,"energy derivation by oxidation of organic compounds"
"68","GO:0044242",0.0400919750072021,0,3.05679862306368,0,37,"cellular lipid catabolic process"
"69","GO:0008016",0.0401395437819593,0.190594286764031,4.79173838209983,1,58,"regulation of heart contraction"
"70","GO:0000122",0.0406614064072713,0.552012754085293,16.7710843373494,10,203,"negative regulation of transcription by RNA polymerase II"
"71","GO:0030182",0.0411784357984657,0.634182908545727,26.1893287435456,18,317,"neuron differentiation"
"72","GO:0007612",0.0437645223361061,0,2.97418244406196,0,36,"learning"
"73","GO:0016482",0.0437645223361061,0,2.97418244406196,0,36,"cytosolic transport"
"74","GO:0022406",0.0437645223361061,0,2.97418244406196,0,36,"membrane docking"
"75","GO:0050803",0.0464793739024903,0.197715373631604,4.62650602409639,1,56,"regulation of synapse structure or activity"
"76","GO:0051960",0.0475502038571768,0.57749775467436,17.6798623063683,11,214,"regulation of nervous system development"
"77","GO:0051961",0.0475542752869207,0.301169590643275,6.11359724612737,2,74,"negative regulation of nervous system development"
"78","GO:0048706",0.0477715744527166,0,2.89156626506024,0,35,"embryonic skeletal system development"
