"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"22","GO:0030010",0.0045804342450897,6.9875,0.70223752151463,4,24,"establishment of cell polarity"
"23","GO:0016264",0.00487360367661911,34.1515151515151,0.117039586919105,2,4,"gap junction assembly"
"24","GO:0031581",0.00487360367661911,34.1515151515151,0.117039586919105,2,4,"hemidesmosome assembly"
"25","GO:0032011",0.00487360367661911,34.1515151515151,0.117039586919105,2,4,"ARF protein signal transduction"
"26","GO:0032012",0.00487360367661911,34.1515151515151,0.117039586919105,2,4,"regulation of ARF protein signal transduction"
"27","GO:0033212",0.00487360367661911,34.1515151515151,0.117039586919105,2,4,"iron import into cell"
"28","GO:0060788",0.00487360367661911,34.1515151515151,0.117039586919105,2,4,"ectodermal placode formation"
"29","GO:0071696",0.00487360367661911,34.1515151515151,0.117039586919105,2,4,"ectodermal placode development"
"30","GO:0071697",0.00487360367661911,34.1515151515151,0.117039586919105,2,4,"ectodermal placode morphogenesis"
"31","GO:2000651",0.00487360367661911,34.1515151515151,0.117039586919105,2,4,"positive regulation of sodium ion transmembrane transporter activity"
"32","GO:0032984",0.0051498581863381,4.26967741935484,1.63855421686747,6,56,"protein-containing complex disassembly"
"33","GO:1901653",0.0057608657120322,3.06367812450499,3.39414802065404,9,116,"cellular response to peptide"
"34","GO:0007163",0.0061202675294184,4.89417989417989,1.19965576592083,5,41,"establishment or maintenance of cell polarity"
"35","GO:0008207",0.00692219030476587,9.41958041958042,0.409638554216867,3,14,"C21-steroid hormone metabolic process"
"36","GO:0006828",0.00796940146538615,22.7575757575758,0.146299483648881,2,5,"manganese ion transport"
"37","GO:0006882",0.00796940146538615,22.7575757575758,0.146299483648881,2,5,"cellular zinc ion homeostasis"
"38","GO:0034755",0.00796940146538615,22.7575757575758,0.146299483648881,2,5,"iron ion transmembrane transport"
"39","GO:0045992",0.00796940146538615,22.7575757575758,0.146299483648881,2,5,"negative regulation of embryonic development"
"40","GO:0055069",0.00796940146538615,22.7575757575758,0.146299483648881,2,5,"zinc ion homeostasis"
"41","GO:1902307",0.00796940146538615,22.7575757575758,0.146299483648881,2,5,"positive regulation of sodium ion transmembrane transport"
"42","GO:0001655",0.00894175131045681,3.33704918032787,2.39931153184165,7,82,"urogenital system development"
"43","GO:0045216",0.00911647114287913,4.3968253968254,1.31669535283993,5,45,"cell-cell junction organization"
"44","GO:0016525",0.0091718885062652,5.5775,0.848537005163511,4,29,"negative regulation of angiogenesis"
"45","GO:0034754",0.0091718885062652,5.5775,0.848537005163511,4,29,"cellular hormone metabolic process"
"46","GO:0010817",0.0103513342337489,2.7638609594944,3.71600688468158,9,127,"regulation of hormone levels"
"47","GO:0055123",0.0103532338616934,5.36057692307692,0.877796901893287,4,30,"digestive system development"
"48","GO:2000181",0.0103532338616934,5.36057692307692,0.877796901893287,4,30,"negative regulation of blood vessel morphogenesis"
"49","GO:1901652",0.0109663455439866,2.58620689655172,4.41824440619621,10,151,"response to peptide"
"50","GO:0010560",0.0117290135924302,17.0606060606061,0.175559380378657,2,6,"positive regulation of glycoprotein biosynthetic process"
"51","GO:0035865",0.0117290135924302,17.0606060606061,0.175559380378657,2,6,"cellular response to potassium ion"
"52","GO:0045671",0.0117290135924302,17.0606060606061,0.175559380378657,2,6,"negative regulation of osteoclast differentiation"
"53","GO:0090313",0.0117290135924302,17.0606060606061,0.175559380378657,2,6,"regulation of protein targeting to membrane"
"54","GO:0090314",0.0117290135924302,17.0606060606061,0.175559380378657,2,6,"positive regulation of protein targeting to membrane"
"55","GO:0099640",0.0117290135924302,17.0606060606061,0.175559380378657,2,6,"axo-dendritic protein transport"
"56","GO:0099641",0.0117290135924302,17.0606060606061,0.175559380378657,2,6,"anterograde axonal protein transport"
"57","GO:1905383",0.0117290135924302,17.0606060606061,0.175559380378657,2,6,"protein localization to presynapse"
"58","GO:1905515",0.0117290135924302,17.0606060606061,0.175559380378657,2,6,"non-motile cilium assembly"
"59","GO:2000649",0.0117290135924302,17.0606060606061,0.175559380378657,2,6,"regulation of sodium ion transmembrane transporter activity"
"60","GO:0006826",0.0121443883073642,7.39120879120879,0.497418244406196,3,17,"iron ion transport"
"61","GO:0001570",0.0142720856778139,6.89538461538462,0.526678141135972,3,18,"vasculogenesis"
"62","GO:0120178",0.0142720856778139,6.89538461538462,0.526678141135972,3,18,"steroid hormone biosynthetic process"
"63","GO:0050673",0.0146017634717521,3.00434524985187,2.63339070567986,7,90,"epithelial cell proliferation"
"64","GO:0006705",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"mineralocorticoid biosynthetic process"
"65","GO:0008212",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"mineralocorticoid metabolic process"
"66","GO:0009954",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"proximal/distal pattern formation"
"67","GO:0010447",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"response to acidic pH"
"68","GO:0010765",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"positive regulation of sodium ion transport"
"69","GO:0032341",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"aldosterone metabolic process"
"70","GO:0032342",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"aldosterone biosynthetic process"
"71","GO:0034651",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"cortisol biosynthetic process"
"72","GO:0035864",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"response to potassium ion"
"73","GO:0046184",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"aldehyde biosynthetic process"
"74","GO:1900078",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"positive regulation of cellular response to insulin stimulus"
"75","GO:1902645",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"tertiary alcohol biosynthetic process"
"76","GO:1903020",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"positive regulation of glycoprotein metabolic process"
"77","GO:1905331",0.0161120920273413,13.6424242424242,0.204819277108434,2,7,"negative regulation of morphogenesis of an epithelium"
"78","GO:0034330",0.0161197097290635,2.42068965517241,4.6815834767642,10,160,"cell junction organization"
"79","GO:0042445",0.0178843293842978,3.65079365079365,1.55077452667814,5,53,"hormone metabolic process"
"80","GO:0002062",0.0195150376880154,4.34375,1.05335628227194,4,36,"chondrocyte differentiation"
"81","GO:1901343",0.0195150376880154,4.34375,1.05335628227194,4,36,"negative regulation of vasculature development"
"82","GO:0035635",0.0210800223178674,11.3636363636364,0.23407917383821,2,8,"entry of bacterium into host cell"
"83","GO:0040036",0.0210800223178674,11.3636363636364,0.23407917383821,2,8,"regulation of fibroblast growth factor receptor signaling pathway"
"84","GO:0042273",0.0210800223178674,11.3636363636364,0.23407917383821,2,8,"ribosomal large subunit biogenesis"
"85","GO:0045777",0.0210800223178674,11.3636363636364,0.23407917383821,2,8,"positive regulation of blood pressure"
"86","GO:1902017",0.0210800223178674,11.3636363636364,0.23407917383821,2,8,"regulation of cilium assembly"
"87","GO:0032870",0.0212472250423302,2.30507357786075,4.88640275387263,10,167,"cellular response to hormone stimulus"
"88","GO:0071840",0.02222191092247,1.70365699873897,33.3562822719449,42,1140,"cellular component organization or biogenesis"
"89","GO:0071417",0.0229118138054152,2.27391021470397,4.94492254733219,10,169,"cellular response to organonitrogen compound"
"90","GO:0008217",0.0234106138865201,4.08455882352941,1.1118760757315,4,38,"regulation of blood pressure"
"91","GO:1905477",0.0234106138865201,4.08455882352941,1.1118760757315,4,38,"positive regulation of protein localization to membrane"
"92","GO:0000041",0.0247830243843802,5.43400809716599,0.643717728055077,3,22,"transition metal ion transport"
"93","GO:0044085",0.0249892892940676,1.74980392156863,15.5955249569707,23,533,"cellular component biogenesis"
"94","GO:0009268",0.0265958590579037,9.73593073593074,0.263339070567986,2,9,"response to pH"
"95","GO:0034309",0.0265958590579037,9.73593073593074,0.263339070567986,2,9,"primary alcohol biosynthetic process"
"96","GO:0048806",0.0265958590579037,9.73593073593074,0.263339070567986,2,9,"genitalia development"
"97","GO:0042692",0.0275176831785409,2.85353095030514,2.3407917383821,6,80,"muscle cell differentiation"
"98","GO:0034308",0.0279151631767782,5.16,0.672977624784854,3,23,"primary alcohol metabolic process"
"99","GO:0042446",0.0279151631767782,5.16,0.672977624784854,3,23,"hormone biosynthetic process"
"100","GO:0002017",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of blood volume by renal aldosterone"
"101","GO:0003365",0.0292598967297762,Inf,0.0292598967297762,1,1,"establishment of cell polarity involved in ameboidal cell migration"
"102","GO:0006824",0.0292598967297762,Inf,0.0292598967297762,1,1,"cobalt ion transport"
"103","GO:0007403",0.0292598967297762,Inf,0.0292598967297762,1,1,"glial cell fate determination"
"104","GO:0007522",0.0292598967297762,Inf,0.0292598967297762,1,1,"visceral muscle development"
"105","GO:0009794",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of mitotic cell cycle, embryonic"
"106","GO:0015819",0.0292598967297762,Inf,0.0292598967297762,1,1,"lysine transport"
"107","GO:0021540",0.0292598967297762,Inf,0.0292598967297762,1,1,"corpus callosum morphogenesis"
"108","GO:0030026",0.0292598967297762,Inf,0.0292598967297762,1,1,"cellular manganese ion homeostasis"
"109","GO:0030951",0.0292598967297762,Inf,0.0292598967297762,1,1,"establishment or maintenance of microtubule cytoskeleton polarity"
"110","GO:0031340",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of vesicle fusion"
"111","GO:0031627",0.0292598967297762,Inf,0.0292598967297762,1,1,"telomeric loop formation"
"112","GO:0031848",0.0292598967297762,Inf,0.0292598967297762,1,1,"protection from non-homologous end joining at telomere"
"113","GO:0032207",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of telomere maintenance via recombination"
"114","GO:0032208",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of telomere maintenance via recombination"
"115","GO:0032213",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of telomere maintenance via semi-conservative replication"
"116","GO:0032214",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of telomere maintenance via semi-conservative replication"
"117","GO:0032417",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of sodium:proton antiporter activity"
"118","GO:0035582",0.0292598967297762,Inf,0.0292598967297762,1,1,"sequestering of BMP in extracellular matrix"
"119","GO:0035853",0.0292598967297762,Inf,0.0292598967297762,1,1,"chromosome passenger complex localization to spindle midzone"
"120","GO:0036022",0.0292598967297762,Inf,0.0292598967297762,1,1,"limb joint morphogenesis"
"121","GO:0036023",0.0292598967297762,Inf,0.0292598967297762,1,1,"embryonic skeletal limb joint morphogenesis"
"122","GO:0042640",0.0292598967297762,Inf,0.0292598967297762,1,1,"anagen"
"123","GO:0044340",0.0292598967297762,Inf,0.0292598967297762,1,1,"canonical Wnt signaling pathway involved in regulation of cell proliferation"
"124","GO:0045116",0.0292598967297762,Inf,0.0292598967297762,1,1,"protein neddylation"
"125","GO:0045448",0.0292598967297762,Inf,0.0292598967297762,1,1,"mitotic cell cycle, embryonic"
"126","GO:0045950",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of mitotic recombination"
"127","GO:0045976",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of mitotic cell cycle, embryonic"
"128","GO:0046726",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation by virus of viral protein levels in host cell"
"129","GO:0048239",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of DNA recombination at telomere"
"130","GO:0048262",0.0292598967297762,Inf,0.0292598967297762,1,1,"determination of dorsal/ventral asymmetry"
"131","GO:0048263",0.0292598967297762,Inf,0.0292598967297762,1,1,"determination of dorsal identity"
"132","GO:0048715",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of oligodendrocyte differentiation"
"133","GO:0051012",0.0292598967297762,Inf,0.0292598967297762,1,1,"microtubule sliding"
"134","GO:0051884",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of timing of anagen"
"135","GO:0060050",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of protein glycosylation"
"136","GO:0060066",0.0292598967297762,Inf,0.0292598967297762,1,1,"oviduct development"
"137","GO:0060177",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of angiotensin metabolic process"
"138","GO:0060392",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of SMAD protein signal transduction"
"139","GO:0060523",0.0292598967297762,Inf,0.0292598967297762,1,1,"prostate epithelial cord elongation"
"140","GO:0060525",0.0292598967297762,Inf,0.0292598967297762,1,1,"prostate glandular acinus development"
"141","GO:0060526",0.0292598967297762,Inf,0.0292598967297762,1,1,"prostate glandular acinus morphogenesis"
"142","GO:0060527",0.0292598967297762,Inf,0.0292598967297762,1,1,"prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis"
"143","GO:0060596",0.0292598967297762,Inf,0.0292598967297762,1,1,"mammary placode formation"
"144","GO:0060737",0.0292598967297762,Inf,0.0292598967297762,1,1,"prostate gland morphogenetic growth"
"145","GO:0060742",0.0292598967297762,Inf,0.0292598967297762,1,1,"epithelial cell differentiation involved in prostate gland development"
"146","GO:0060769",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of epithelial cell proliferation involved in prostate gland development"
"147","GO:0060789",0.0292598967297762,Inf,0.0292598967297762,1,1,"hair follicle placode formation"
"148","GO:0060916",0.0292598967297762,Inf,0.0292598967297762,1,1,"mesenchymal cell proliferation involved in lung development"
"149","GO:0061198",0.0292598967297762,Inf,0.0292598967297762,1,1,"fungiform papilla formation"
"150","GO:0061324",0.0292598967297762,Inf,0.0292598967297762,1,1,"canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation"
"151","GO:0061484",0.0292598967297762,Inf,0.0292598967297762,1,1,"hematopoietic stem cell homeostasis"
"152","GO:0070094",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of glucagon secretion"
"153","GO:0072053",0.0292598967297762,Inf,0.0292598967297762,1,1,"renal inner medulla development"
"154","GO:0072054",0.0292598967297762,Inf,0.0292598967297762,1,1,"renal outer medulla development"
"155","GO:0072695",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of DNA recombination at telomere"
"156","GO:0086021",0.0292598967297762,Inf,0.0292598967297762,1,1,"SA node cell to atrial cardiac muscle cell communication by electrical coupling"
"157","GO:0086053",0.0292598967297762,Inf,0.0292598967297762,1,1,"AV node cell to bundle of His cell communication by electrical coupling"
"158","GO:0089709",0.0292598967297762,Inf,0.0292598967297762,1,1,"L-histidine transmembrane transport"
"159","GO:0090063",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of microtubule nucleation"
"160","GO:0097080",0.0292598967297762,Inf,0.0292598967297762,1,1,"plasma membrane selenite transport"
"161","GO:0099087",0.0292598967297762,Inf,0.0292598967297762,1,1,"anterograde axonal transport of messenger ribonucleoprotein complex"
"162","GO:0099088",0.0292598967297762,Inf,0.0292598967297762,1,1,"axonal transport of messenger ribonucleoprotein complex"
"163","GO:0106091",0.0292598967297762,Inf,0.0292598967297762,1,1,"glial cell projection elongation"
"164","GO:1901207",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of heart looping"
"165","GO:1901208",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of heart looping"
"166","GO:1901210",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of cardiac chamber formation"
"167","GO:1901211",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of cardiac chamber formation"
"168","GO:1901219",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of cardiac chamber morphogenesis"
"169","GO:1901220",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of cardiac chamber morphogenesis"
"170","GO:1901628",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of postsynaptic membrane organization"
"171","GO:1901629",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of presynaptic membrane organization"
"172","GO:1901631",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of presynaptic membrane organization"
"173","GO:1902857",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of non-motile cilium assembly"
"174","GO:1903352",0.0292598967297762,Inf,0.0292598967297762,1,1,"L-ornithine transmembrane transport"
"175","GO:1903516",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of single strand break repair"
"176","GO:1903517",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of single strand break repair"
"177","GO:1903597",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of gap junction assembly"
"178","GO:1903770",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of beta-galactosidase activity"
"179","GO:1903810",0.0292598967297762,Inf,0.0292598967297762,1,1,"L-histidine import across plasma membrane"
"180","GO:1903823",0.0292598967297762,Inf,0.0292598967297762,1,1,"telomere single strand break repair"
"181","GO:1903824",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of telomere single strand break repair"
"182","GO:1903909",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of receptor clustering"
"183","GO:1903911",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of receptor clustering"
"184","GO:1904393",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of skeletal muscle acetylcholine-gated channel clustering"
"185","GO:1904395",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of skeletal muscle acetylcholine-gated channel clustering"
"186","GO:1904398",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of neuromuscular junction development"
"187","GO:1904499",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of chromatin-mediated maintenance of transcription"
"188","GO:1904501",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of chromatin-mediated maintenance of transcription"
"189","GO:1904534",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of telomeric loop disassembly"
"190","GO:1904793",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of euchromatin binding"
"191","GO:1904954",0.0292598967297762,Inf,0.0292598967297762,1,1,"canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation"
"192","GO:1905150",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of voltage-gated sodium channel activity"
"193","GO:1905152",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of voltage-gated sodium channel activity"
"194","GO:1905777",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of exonuclease activity"
"195","GO:1905778",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of exonuclease activity"
"196","GO:1905838",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of telomeric D-loop disassembly"
"197","GO:1905839",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of telomeric D-loop disassembly"
"198","GO:1990523",0.0292598967297762,Inf,0.0292598967297762,1,1,"bone regeneration"
"199","GO:1990540",0.0292598967297762,Inf,0.0292598967297762,1,1,"mitochondrial manganese ion transmembrane transport"
"200","GO:1990791",0.0292598967297762,Inf,0.0292598967297762,1,1,"dorsal root ganglion development"
"201","GO:2000015",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of determination of dorsal identity"
"202","GO:2000017",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of determination of dorsal identity"
"203","GO:2000170",0.0292598967297762,Inf,0.0292598967297762,1,1,"positive regulation of peptidyl-cysteine S-nitrosylation"
"204","GO:2000270",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of fibroblast apoptotic process"
"205","GO:2001135",0.0292598967297762,Inf,0.0292598967297762,1,1,"regulation of endocytic recycling"
"206","GO:2001136",0.0292598967297762,Inf,0.0292598967297762,1,1,"negative regulation of endocytic recycling"
"207","GO:1901699",0.0316038834724933,2.14285714285714,5.20826161790017,10,178,"cellular response to nitrogen compound"
"208","GO:0001990",0.0326242635641174,8.51515151515152,0.292598967297762,2,10,"regulation of systemic arterial blood pressure by hormone"
"209","GO:0010559",0.0326242635641174,8.51515151515152,0.292598967297762,2,10,"regulation of glycoprotein biosynthetic process"
"210","GO:0042181",0.0326242635641174,8.51515151515152,0.292598967297762,2,10,"ketone biosynthetic process"
"211","GO:1902305",0.0326242635641174,8.51515151515152,0.292598967297762,2,10,"regulation of sodium ion transmembrane transport"
"212","GO:0007044",0.0347825040684756,4.68671328671329,0.731497418244406,3,25,"cell-substrate junction assembly"
"213","GO:0150115",0.0347825040684756,4.68671328671329,0.731497418244406,3,25,"cell-substrate junction organization"
"214","GO:1900076",0.0347825040684756,4.68671328671329,0.731497418244406,3,25,"regulation of cellular response to insulin stimulus"
"215","GO:0008543",0.0385149999977732,4.4809364548495,0.760757314974182,3,26,"fibroblast growth factor receptor signaling pathway"
"216","GO:0031016",0.0385149999977732,4.4809364548495,0.760757314974182,3,26,"pancreas development"
"217","GO:0006081",0.0391314436899064,7.56565656565657,0.321858864027539,2,11,"cellular aldehyde metabolic process"
"218","GO:0035050",0.0391314436899064,7.56565656565657,0.321858864027539,2,11,"embryonic heart tube development"
"219","GO:0120255",0.0391314436899064,7.56565656565657,0.321858864027539,2,11,"olefinic compound biosynthetic process"
"220","GO:1903018",0.0391314436899064,7.56565656565657,0.321858864027539,2,11,"regulation of glycoprotein metabolic process"
"221","GO:1990542",0.0391314436899064,7.56565656565657,0.321858864027539,2,11,"mitochondrial transmembrane transport"
"222","GO:2000144",0.0391314436899064,7.56565656565657,0.321858864027539,2,11,"positive regulation of DNA-templated transcription, initiation"
"223","GO:0022411",0.0391990552265358,2.39869489097565,3.21858864027539,7,110,"cellular component disassembly"
"224","GO:0120254",0.0424441639204444,4.29230769230769,0.790017211703959,3,27,"olefinic compound metabolic process"
"225","GO:0032869",0.0440011490302192,2.80849974398362,1.96041308089501,5,67,"cellular response to insulin stimulus"
"226","GO:0000381",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"regulation of alternative mRNA splicing, via spliceosome"
"227","GO:0008089",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"anterograde axonal transport"
"228","GO:0009953",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"dorsal/ventral pattern formation"
"229","GO:0030166",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"proteoglycan biosynthetic process"
"230","GO:0032435",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"negative regulation of proteasomal ubiquitin-dependent protein catabolic process"
"231","GO:0032760",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"positive regulation of tumor necrosis factor production"
"232","GO:0048048",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"embryonic eye morphogenesis"
"233","GO:0098840",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"protein transport along microtubule"
"234","GO:0099118",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"microtubule-based protein transport"
"235","GO:0110111",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"negative regulation of animal organ morphogenesis"
"236","GO:1903557",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"positive regulation of tumor necrosis factor superfamily cytokine production"
"237","GO:2000142",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"regulation of DNA-templated transcription, initiation"
"238","GO:2000826",0.0460850957075945,6.80606060606061,0.351118760757315,2,12,"regulation of heart morphogenesis"
"239","GO:0008286",0.0465265602401574,3.21656976744186,1.37521514629948,4,47,"insulin receptor signaling pathway"
"240","GO:0051302",0.0465675794125794,4.11876923076923,0.819277108433735,3,28,"regulation of cell division"
"241","GO:1902106",0.0465675794125794,4.11876923076923,0.819277108433735,3,28,"negative regulation of leukocyte differentiation"
"242","GO:0016043",0.0493535791971876,1.5527950310559,32.8003442340792,40,1121,"cellular component organization"
"243","GO:0022607",0.0495980078370198,1.62726556343578,14.8347676419966,21,507,"cellular component assembly"
